"cityId","cityName","zoneId","zoneName","areaDownloadUrl"
"51","Satkhira","653","Kaliganj-Satkhira","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=51&zone_id=653"
"51","Satkhira","658","Ashashuni Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=51&zone_id=658"
"51","Satkhira","659","Shymnagar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=51&zone_id=659"
"52","Bagerhat","156","Bagerhat Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=156"
"52","Bagerhat","593","Mollahat","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=593"
"52","Bagerhat","594","Chitalmari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=594"
"52","Bagerhat","595","Fakirhat","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=595"
"52","Bagerhat","596","Kachua","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=596"
"52","Bagerhat","597","Morelganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=597"
"52","Bagerhat","598","Rampal","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=598"
"52","Bagerhat","599","Rayenda","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=599"
"52","Bagerhat","868","Mongla","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=868"
"52","Bagerhat","984","Sarankhola","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=984"
"52","Bagerhat","989","Bajua","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=989"
"52","Bagerhat","2129","Mongla Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52&zone_id=2129"
"53","Bhola","157","Bhola Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=53&zone_id=157"
"53","Bhola","899","Doulatkhan","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=53&zone_id=899"
"53","Bhola","900","Burhanuddin","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=53&zone_id=900"
"53","Bhola","901","Lalmohon","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=53&zone_id=901"
"53","Bhola","902","Tazumuddin","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=53&zone_id=902"
"53","Bhola","903","Char fashion","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=53&zone_id=903"
"53","Bhola","904","Dokkhin aicha","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=53&zone_id=904"
"53","Bhola","2128","Soshibushion","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=53&zone_id=2128"
"53","Bhola","2453","Monpura","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=53&zone_id=2453"
"56","Gopalgonj","160","Gopalganj Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=56&zone_id=160"
"56","Gopalgonj","918","Kashiani","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=56&zone_id=918"
"56","Gopalgonj","919","Kotalipara","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=56&zone_id=919"
"56","Gopalgonj","920","Muksudpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=56&zone_id=920"
"56","Gopalgonj","921","Tungipara","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=56&zone_id=921"
"58","Rajbari","162","Rajbari Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=58&zone_id=162"
"58","Rajbari","947","Baliakandi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=58&zone_id=947"
"58","Rajbari","948","Goalanda","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=58&zone_id=948"
"58","Rajbari","949","Pangsha","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=58&zone_id=949"
"58","Rajbari","950","Kalukhali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=58&zone_id=950"
"59","Rangamati","163","Kotwali Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=59&zone_id=163"
"59","Rangamati","669","Kawkhali Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=59&zone_id=669"
"59","Rangamati","672","Kaptai","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=59&zone_id=672"
"59","Rangamati","673","Nanichhar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=59&zone_id=673"
"59","Rangamati","674","Rajasthali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=59&zone_id=674"
"61","Chuadanga","165","Chuadanga Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=61&zone_id=165"
"61","Chuadanga","591","Damurhuda","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=61&zone_id=591"
"61","Chuadanga","592","Doulatganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=61&zone_id=592"
"61","Chuadanga","646","Jiban nagar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=61&zone_id=646"
"61","Chuadanga","647","Alamdanga","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=61&zone_id=647"
"61","Chuadanga","968","Darshana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=61&zone_id=968"
"62","Bandarban","166","Bandarban Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=62&zone_id=166"
"62","Bandarban","692","Kalaghata","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=62&zone_id=692"
"62","Bandarban","693","Roanchhari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=62&zone_id=693"
"62","Bandarban","695","Thanchi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=62&zone_id=695"
"62","Bandarban","696","Lama","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=62&zone_id=696"
"62","Bandarban","714","Alikadam","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=62&zone_id=714"
"64","Shariatpur","168","Shariatpur Sadar (Palong)","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=64&zone_id=168"
"64","Shariatpur","662","Bhedorganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=64&zone_id=662"
"64","Shariatpur","663","Damudhya","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=64&zone_id=663"
"64","Shariatpur","664","Gosairhat","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=64&zone_id=664"
"64","Shariatpur","665","Jajira","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=64&zone_id=665"
"64","Shariatpur","666","Naria","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=64&zone_id=666"
"64","Shariatpur","1073","Shakhipur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=64&zone_id=1073"
